type,textureKey,x,y,width,height
wall,wall,0,0,32,32
wall,wall,32,0,32,32
wall,wall,64,0,32,32
wall,wall,96,0,32,32
wall,wall,128,0,32,32
wall,wall,160,0,32,32
wall,wall,192,0,32,32
wall,wall,224,0,32,32
wall,wall,256,0,32,32
wall,wall,288,0,32,32
wall,wall,320,0,32,32
wall,wall,352,0,32,32
wall,wall,384,0,32,32
wall,wall,416,0,32,32
wall,wall,448,0,32,32
wall,wall,480,0,32,32
wall,wall,512,0,32,32
wall,wall,544,0,32,32
wall,wall,576,0,32,32
wall,wall,608,0,32,32
wall,wall,640,0,32,32
wall,wall,672,0,32,32
wall,wall,704,0,32,32
wall,wall,736,0,32,32
wall,wall,768,0,32,32
wall,wall,800,0,32,32
wall,wall,832,0,32,32
wall,wall,864,0,32,32
wall,wall,896,0,32,32
wall,wall,928,0,32,32
wall,wall,960,0,32,32
wall,wall,992,0,32,32
wall,wall,1024,0,32,32
wall,wall,1056,0,32,32
wall,wall,1088,0,32,32
wall,wall,1120,0,32,32
wall,wall,1152,0,32,32
wall,wall,1184,0,32,32
wall,wall,1216,0,32,32
wall,wall,1248,0,32,32
wall,wall,1280,0,32,32
wall,wall,1312,0,32,32
wall,wall,1344,0,32,32
wall,wall,1376,0,32,32
wall,wall,1408,0,32,32
wall,wall,1440,0,32,32
wall,wall,1472,0,32,32
wall,wall,1504,0,32,32
wall,wall,1536,0,32,32
wall,wall,1568,0,32,32

wall,wall,0,32,32,32
wall,wall,1568,32,32,32
wall,wall,0,64,32,32
wall,wall,1568,64,32,32
wall,wall,0,96,32,32
wall,wall,1568,96,32,32
wall,wall,0,128,32,32
wall,wall,1568,128,32,32
wall,wall,0,160,32,32
wall,wall,1568,160,32,32
wall,wall,0,192,32,32
wall,wall,1568,192,32,32
wall,wall,0,224,32,32
wall,wall,1568,224,32,32
wall,wall,0,256,32,32
wall,wall,1568,256,32,32
wall,wall,0,288,32,32
wall,wall,1568,288,32,32
wall,wall,0,320,32,32
wall,wall,1568,320,32,32
wall,wall,0,352,32,32
wall,wall,1568,352,32,32
wall,wall,0,384,32,32
wall,wall,1568,384,32,32
wall,wall,0,416,32,32
wall,wall,1568,416,32,32
wall,wall,0,448,32,32
wall,wall,1568,448,32,32
wall,wall,0,480,32,32
wall,wall,1568,480,32,32
wall,wall,0,512,32,32
wall,wall,1568,512,32,32
wall,wall,0,544,32,32
wall,wall,1568,544,32,32
wall,wall,0,576,32,32
wall,wall,1568,576,32,32
wall,wall,0,608,32,32
wall,wall,1568,608,32,32
wall,wall,0,640,32,32
wall,wall,1568,640,32,32
wall,wall,0,672,32,32
wall,wall,1568,672,32,32
wall,wall,0,704,32,32
wall,wall,1568,704,32,32
wall,wall,0,736,32,32
wall,wall,1568,736,32,32
wall,wall,0,768,32,32
wall,wall,1568,768,32,32
wall,wall,0,800,32,32
wall,wall,1568,800,32,32
wall,wall,0,832,32,32
wall,wall,1568,832,32,32
wall,wall,0,864,32,32
wall,wall,1568,864,32,32
wall,wall,0,896,32,32
wall,wall,1568,896,32,32
wall,wall,0,928,32,32
wall,wall,1568,928,32,32
wall,wall,0,960,32,32
wall,wall,1568,960,32,32
wall,wall,0,992,32,32
wall,wall,1568,992,32,32
wall,wall,0,1024,32,32
wall,wall,1568,1024,32,32
wall,wall,0,1056,32,32
wall,wall,1568,1056,32,32
wall,wall,0,1088,32,32
wall,wall,1568,1088,32,32
wall,wall,0,1120,32,32
wall,wall,1568,1120,32,32
wall,wall,0,1152,32,32
wall,wall,1568,1152,32,32
wall,wall,0,1184,32,32
wall,wall,1568,1184,32,32
wall,wall,0,1216,32,32
wall,wall,1568,1216,32,32

wall,wall,0,400,32,32
wall,wall,32,400,32,32
wall,wall,64,400,32,32
wall,wall,96,400,32,32
wall,wall,128,400,32,32
wall,wall,160,400,32,32
wall,wall,192,400,32,32
wall,wall,224,400,32,32
wall,wall,256,400,32,32
wall,wall,288,400,32,32
wall,wall,320,400,32,32
wall,wall,352,400,32,32
wall,wall,384,400,32,32
wall,wall,416,400,32,32
wall,wall,448,400,32,32
wall,wall,480,400,32,32
wall,wall,512,400,32,32
wall,wall,544,400,32,32
wall,wall,576,400,32,32
wall,wall,608,400,32,32
wall,wall,640,400,32,32
wall,wall,672,400,32,32
wall,wall,704,400,32,32
wall,wall,736,400,32,32
wall,wall,768,400,32,32
wall,wall,800,400,32,32
wall,wall,832,400,32,32
wall,wall,864,400,32,32
wall,wall,896,400,32,32
wall,wall,928,400,32,32
wall,wall,960,400,32,32
wall,wall,992,400,32,32
wall,wall,1024,400,32,32
wall,wall,1056,400,32,32
wall,wall,1088,400,32,32
wall,wall,1120,400,32,32
wall,wall,1152,400,32,32
wall,wall,1184,400,32,32
wall,wall,1216,400,32,32
wall,wall,1248,400,32,32
wall,wall,1280,400,32,32
wall,wall,1312,400,32,32
wall,wall,1344,400,32,32
wall,wall,1376,400,32,32
wall,wall,1408,400,32,32
wall,wall,1440,400,32,32
wall,wall,1472,400,32,32
wall,wall,1504,400,32,32
wall,wall,1536,400,32,32
wall,wall,1568,400,32,32

wall,wall,0,800,32,32
wall,wall,32,800,32,32
wall,wall,64,800,32,32
wall,wall,96,800,32,32
wall,wall,128,800,32,32
wall,wall,160,800,32,32
wall,wall,192,800,32,32
wall,wall,224,800,32,32
wall,wall,256,800,32,32
wall,wall,288,800,32,32
wall,wall,320,800,32,32
wall,wall,352,800,32,32
wall,wall,384,800,32,32
wall,wall,416,800,32,32
wall,wall,448,800,32,32
wall,wall,480,800,32,32
wall,wall,512,800,32,32
wall,wall,544,800,32,32
wall,wall,576,800,32,32
wall,wall,608,800,32,32
wall,wall,640,800,32,32
